"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000024940.12",27.5118335386227,-0.26682878428847,0.77746121951839,-0.343205265535637,0.731444043674228,0.968948813744542,"Ltbp3","16998"
"ENSMUSG00000073079.7",4642.55955538124,0.0866431106964978,0.252625464429995,0.342970614193596,0.731620567302677,0.968948813744542,"Srp54a","24067"
"ENSMUSG00000042032.14",3958.54661139135,-0.0848320003916957,0.247372285730947,-0.342932516231679,0.731649228997237,0.968948813744542,"Mat2b","108645"
"ENSMUSG00000015501.11",862.334954886197,0.10624880019238,0.309944607518839,0.342799318377953,0.731749438775655,0.968948813744542,"Hivep2","15273"
"ENSMUSG00000038335.14",2177.99348361358,0.102291787932326,0.298431161967547,0.342765102873036,0.731775181131607,0.968948813744542,"Tsr1","104662"
"ENSMUSG00000020648.4",265.854342857394,-0.121159016797417,0.353595785640125,-0.342648362106689,0.731863014413963,0.968948813744542,"Dus4l","71916"
"ENSMUSG00000085006.8",18.8865936729661,0.301497542189373,0.880088979690754,0.342576204391644,0.731917306108981,0.968948813744542,NA,NA
"ENSMUSG00000079334.9",987.755296329352,-0.0938245371659314,0.273938340819767,-0.342502392637552,0.731972843696833,0.968948813744542,"Naa80","56441"
"ENSMUSG00000049709.5",5.06432020636168,-0.543135374366609,1.58707346481291,-0.342224469382477,0.732181971863105,NA,"Nlrp10","244202"
"ENSMUSG00000057716.8",5.06432020636168,-0.543135374366609,1.58707346481291,-0.342224469382477,0.732181971863105,NA,"Tmem178b","434008"
"ENSMUSG00000004891.17",3.19982409217399,0.650462693705045,1.90070735039065,0.342221380672493,0.732184296128209,NA,"Nes","18008"
"ENSMUSG00000035211.10",3.19982409217399,0.650462693705045,1.90070735039065,0.342221380672493,0.732184296128209,NA,"Xrra1","446101"
"ENSMUSG00000081657.2",3.19982409217399,0.650462693705045,1.90070735039065,0.342221380672493,0.732184296128209,NA,NA,NA
"ENSMUSG00000041438.9",1292.6537518121,0.102130346485463,0.29849142855323,0.342155039360702,0.732234218791247,0.968948813744542,"Utp4","21771"
"ENSMUSG00000023074.12",779.798479565253,-0.094168796447509,0.275223382497298,-0.342154055346055,0.732234959283049,0.968948813744542,"Mospd1","70380"
"ENSMUSG00000017831.9",4392.76854469312,0.0928324139102752,0.271329312807235,0.342139273305231,0.73224608311093,0.968948813744542,"Rab5a","271457"
"ENSMUSG00000027956.12",910.488389274828,0.13101638514865,0.383020053114331,0.342061424939394,0.732304666736452,0.968948813744542,"Tmem144","70652"
"ENSMUSG00000024667.13",175.723767460289,-0.141731555350245,0.414553178562054,-0.341889925538297,0.732433731553963,0.968948813744542,"Tmem216","68642"
"ENSMUSG00000024273.9",416.991641908813,-0.104811914228155,0.306686516868443,-0.341755859691463,0.732534630378274,0.968948813744542,"2700062C07Rik","68046"
"ENSMUSG00000100813.2",48.7206928050006,0.195271934710297,0.571522923978499,0.341669470317945,0.732599650029512,0.968948813744542,NA,NA
"ENSMUSG00000086494.2",31.5535548744906,0.238774957252732,0.698947733867035,0.34162061865724,0.732636418340251,0.968948813744542,"2210417A02Rik","70138"
"ENSMUSG00000036986.17",2675.89092767188,0.099489738330425,0.291250663305859,0.341594890123718,0.732655783224743,0.968948813744542,"Pml","18854"
"ENSMUSG00000097426.2",4.35058992839313,0.582605346161773,1.70588100761137,0.341527541230766,0.732706474969937,NA,NA,NA
"ENSMUSG00000097673.2",63.2013796537984,0.189896681117723,0.556153224320541,0.341446696366315,0.732767326318757,0.968948813744542,NA,NA
"ENSMUSG00000026770.6",28.5941927362085,-0.243926236011649,0.714416041998067,-0.341434432700363,0.732776557238778,0.968948813744542,"Il2ra","16184"
"ENSMUSG00000109198.2",12.0348768653623,-0.354771569956742,1.03908881006076,-0.341425647665283,0.732783169800465,0.968948813744542,NA,NA
"ENSMUSG00000027243.9",534.599356921346,0.106208513304449,0.31110114280651,0.341395445694346,0.732805903201442,0.968948813744542,"Harbi1","241547"
"ENSMUSG00000097601.3",35.8145384634296,0.2390487421004,0.700296831677956,0.341353453688522,0.732837511498539,0.968948813744542,NA,NA
"ENSMUSG00000029185.15",1927.39324521494,-0.107759519439364,0.315702575758625,-0.341332404971421,0.732853355496682,0.968948813744542,"Fam114a1","68303"
"ENSMUSG00000034032.16",1543.93962242931,-0.0902955796061755,0.264561960078247,-0.341302202249596,0.732876090186491,0.968948813744542,"Rpap1","68925"
"ENSMUSG00000115576.2",3.80197539113593,0.610385229368109,1.78842775908813,0.341297112095446,0.732879921754168,NA,NA,NA
"ENSMUSG00000037224.16",22.7768360323772,-0.288979517506814,0.846764812765375,-0.341274829976769,0.732896694496593,0.968948813744542,"Zfyve28","231125"
"ENSMUSG00000039754.11",674.671358248698,-0.0970902780538406,0.284578450438091,-0.341172277466464,0.73297389197962,0.968948813744542,"Alkbh4","72041"
"ENSMUSG00000083816.4",23.8270964980013,-0.262854018939939,0.770699510928566,-0.341059018739019,0.733059151819142,0.968948813744542,"Gm13033","100038703"
"ENSMUSG00000032328.13",5561.36380185921,0.0904747337279918,0.265283539357749,0.34104918061268,0.733066558000559,0.968948813744542,"Tmem30a","69981"
"ENSMUSG00000006301.18",9712.64638629909,-0.101835539207406,0.298629891948182,-0.341009195506377,0.73309665920652,0.968948813744542,"Tmbim1","69660"
"ENSMUSG00000016940.19",1409.15284319236,0.098308571206858,0.288331636587455,0.34095658863657,0.733136262833197,0.968948813744542,"Kctd2","70382"
"ENSMUSG00000032343.16",1.49256577877403,1.00254999030575,2.94050100515934,0.340945297602926,0.733144763068131,NA,"Impg1","63859"
"ENSMUSG00000059043.3",1.49256577877403,1.00254999030575,2.94050100515934,0.340945297602926,0.733144763068131,NA,"Olfr15","18312"
"ENSMUSG00000074619.6",1.49256577877403,1.00254999030575,2.94050100515934,0.340945297602926,0.733144763068131,NA,"1700034I23Rik","73297"
"ENSMUSG00000083277.2",1.49256577877403,1.00254999030575,2.94050100515934,0.340945297602926,0.733144763068131,NA,"Gm15376","100418109"
"ENSMUSG00000102850.2",1.49256577877403,1.00254999030575,2.94050100515934,0.340945297602926,0.733144763068131,NA,NA,NA
"ENSMUSG00000102935.2",1.49256577877403,1.00254999030575,2.94050100515934,0.340945297602926,0.733144763068131,NA,NA,NA
"ENSMUSG00000105199.2",1.49256577877403,1.00254999030575,2.94050100515934,0.340945297602926,0.733144763068131,NA,NA,NA
"ENSMUSG00000108622.3",1.49256577877403,1.00254999030575,2.94050100515934,0.340945297602926,0.733144763068131,NA,"Gm36864","102640913"
"ENSMUSG00000110308.2",1.49256577877403,1.00254999030575,2.94050100515934,0.340945297602926,0.733144763068131,NA,NA,NA
"ENSMUSG00000116433.2",1.49256577877403,1.00254999030575,2.94050100515934,0.340945297602926,0.733144763068131,NA,NA,NA
"ENSMUSG00000049871.15",400.37578973086,-0.113633228111968,0.333310421384802,-0.340923117974701,0.733161460664856,0.968948813744542,"Nlrc3","268857"
"ENSMUSG00000035773.7",22.5645242318507,0.27285225192076,0.800484702648965,0.340858795949301,0.733209885240144,0.968948813744542,"Kiss1r","114229"
"ENSMUSG00000085870.2",3.20288666785157,0.647706031087015,1.90039330073798,0.34082735970259,0.733233552276915,NA,NA,NA
"ENSMUSG00000001240.14",10.6116032169437,0.430318898683021,1.26257365237877,0.340826769093646,0.733233996924141,0.968948813744542,"Ramp2","54409"
"ENSMUSG00000071343.3",10.8787081814334,0.494230910732995,1.45065131226151,0.340695869886546,0.733332548214198,0.968948813744542,"Gm10327","100041399"
"ENSMUSG00000031825.17",9.64775118371783,-0.419645873152561,1.23176951443551,-0.340685386539117,0.733340441098516,0.968948813744542,"Crispld2","78892"
"ENSMUSG00000028015.4",1136.38218121704,-0.109895615986363,0.322814570233363,-0.340429541042461,0.733533075227583,0.968948813744542,"Ctso","229445"
"ENSMUSG00000026126.16",2222.87096708391,0.08874006530167,0.260675427289442,0.340423591991036,0.733537554655344,0.968948813744542,"Ptpn18","19253"
"ENSMUSG00000020029.7",15091.5171530219,-0.112742290629071,0.331227284306734,-0.340377426530677,0.733572315941513,0.968948813744542,"Nudt4","71207"
"ENSMUSG00000031600.12",2622.86965478913,0.0883910107184548,0.259738543502208,0.340307639854397,0.733624864372247,0.968948813744542,"Vps37a","52348"
"ENSMUSG00000032633.13",1007.0818638939,-0.0909026368165719,0.267305491904765,-0.340070217670493,0.733803649434484,0.968948813744542,"Flcn","216805"
"ENSMUSG00000044991.11",315.16573755788,0.116739785142878,0.343382777929217,0.339969831471694,0.73387924718851,0.968948813744542,"Shld1","73747"
"ENSMUSG00000033352.12",3857.04490586463,-0.0938754018045438,0.276129794443733,-0.339968390566679,0.733880332308474,0.968948813744542,"Map2k4","26398"
"ENSMUSG00000057969.16",2352.98048970663,0.112577589835224,0.331163272642812,0.339945879072914,0.733897285383476,0.968948813744542,"Sema3b","20347"
"ENSMUSG00000021877.13",15940.0391619583,-0.0930029134539357,0.273615960586245,-0.339903100881503,0.73392950136803,0.968948813744542,"Arf4","11843"
"ENSMUSG00000110557.3",137.769744372353,0.14588460383195,0.429263752478474,0.339848410189876,0.733970689263183,0.968948813744542,"Gm5159","382052"
"ENSMUSG00000031753.17",3434.27316676252,-0.0864233437891467,0.25437480860659,-0.339748044480328,0.734046277285819,0.968948813744542,"Cog4","102339"
"ENSMUSG00000106535.2",3.82444339460553,0.654836291584094,1.92808306209731,0.339630747480237,0.734134619969494,NA,NA,NA
"ENSMUSG00000074436.3",32.8385144137581,0.245624577640484,0.723567909210043,0.33946306146806,0.734260919441857,0.968948813744542,NA,NA
"ENSMUSG00000071335.6",1746.97229908753,0.138555054547198,0.408295201803726,0.339350190585399,0.734345936740742,0.968948813744542,"Mfsd4b3-ps","100041085"
"ENSMUSG00000021070.7",19.3415508058254,0.282144944716556,0.831506075834152,0.339317959202538,0.734370214858505,0.968948813744542,"Bdkrb2","12062"
"ENSMUSG00000041712.8",1637.08143626841,-0.0946979974365027,0.279102681012047,-0.339294474324362,0.73438790488534,0.968948813744542,"Ubr7","66622"
"ENSMUSG00000118064.2",9.61402136680417,-0.540792618081785,1.59457146155575,-0.339146053419368,0.734499706459736,0.968948813744542,NA,NA
"ENSMUSG00000024292.16",44440.9266024314,0.15606652468792,0.460193237363552,0.339132590435325,0.734509848050889,0.968948813744542,"Cyp4f14","64385"
"ENSMUSG00000022560.10",4515.66779598105,0.116147618610363,0.342488010176359,0.339129006444794,0.734512547858867,0.968948813744542,"Slc52a2","52710"
"ENSMUSG00000001891.17",6184.07649640356,-0.0835318239958745,0.246446491502793,-0.33894507276817,0.734651108881953,0.968948813744542,"Ugp2","216558"
"ENSMUSG00000042115.5",110.942352503932,-0.140808563805361,0.415482539889958,-0.338903684960273,0.73468228835996,0.968948813744542,"Klhdc8a","213417"
"ENSMUSG00000030865.5",16345.5955451988,0.117827873992216,0.347718999949168,0.338859464134662,0.734715602573279,0.968948813744542,"Chp2","70261"
"ENSMUSG00000028522.17",3336.41734133759,0.0909705427190086,0.268468958342121,0.338849389816908,0.734723192233887,0.968948813744542,"Mier1","71148"
"ENSMUSG00000029994.18",47062.9109683531,0.0926748573713693,0.273508767312905,0.338836880008842,0.734732616749086,0.968948813744542,"Anxa4","11746"
"ENSMUSG00000062353.7",3.35183362252268,0.756551725213142,2.23307867477701,0.338793135127086,0.73476557314857,NA,"Gm15772","100034726"
"ENSMUSG00000107996.2",8.38710628340633,0.490917305869714,1.4491804593917,0.338755123758554,0.734794210446133,0.968948813744542,NA,NA
"ENSMUSG00000031143.5",1070.32953510956,-0.0961871215300716,0.284029085327492,-0.338652365194099,0.734871629330583,0.968948813744542,"Ccdc22","54638"
"ENSMUSG00000082127.3",8.44169579722548,-0.5260424926188,1.5538133863876,-0.338549337537743,0.734949253655165,0.968948813744542,NA,NA
"ENSMUSG00000029676.16",587.873085360369,-0.0964966012743204,0.285051283655242,-0.338523651031964,0.734968607110144,0.968948813744542,"Pot1a","101185"
"ENSMUSG00000040396.13",2655.1522002445,-0.0889453769402905,0.262757568121269,-0.338507383731151,0.734980863767873,0.968948813744542,"Abhd13","68904"
"ENSMUSG00000026927.18",2580.32758620081,-0.0895145892558309,0.264460238236858,-0.338480332062845,0.735001246096459,0.968948813744542,"Entr1","68112"
"ENSMUSG00000024560.8",2647.14562668952,-0.0840153450286316,0.248224332429075,-0.338465388169136,0.73501250579081,0.968948813744542,"Cxxc1","74322"
"ENSMUSG00000086839.8",9.79953326314164,0.391415765692909,1.15656767364279,0.338428761768936,0.735040102726294,0.968948813744542,NA,NA
"ENSMUSG00000019312.11",7159.44781075064,-0.0879170592021925,0.259926317774181,-0.338238389844667,0.735183547985958,0.968948813744542,"Grb7","14786"
"ENSMUSG00000024970.6",585.418480915034,0.096733287927794,0.286014261828618,0.338211414036959,0.735203875006431,0.968948813744542,"Spindoc","68229"
"ENSMUSG00000034285.16",3321.03489754519,-0.0849844983782951,0.25132448589581,-0.338146512367786,0.735252780976882,0.968948813744542,"Nipsnap1","18082"
"ENSMUSG00000056204.9",5330.62609703616,-0.0977505906521371,0.289078871888887,-0.338145053678324,0.735253880169324,0.968948813744542,"Pgpep1","66522"
"ENSMUSG00000100153.3",823.993869719021,-0.103779912694783,0.306973200942873,-0.338074829907045,0.735306797788902,0.968948813744542,"Ppp1ccb","434233"
"ENSMUSG00000021952.17",1245.91087892333,0.105139591733971,0.311029531932727,0.338037327454526,0.735335058541906,0.968948813744542,"Xpo4","57258"
"ENSMUSG00000063457.15",34735.3339848212,0.0994130201301288,0.294089384851574,0.338036750902459,0.735335493017503,0.968948813744542,"Rps15","20054"
"ENSMUSG00000045259.5",9.2417309988517,0.393366485079143,1.16381925810411,0.337996198584947,0.735366052468811,0.968948813744542,"Klhdc9","68874"
"ENSMUSG00000028114.17",998.296772808555,0.0993868562086263,0.294050739777462,0.337992199182503,0.735369066364737,0.968948813744542,"Mettl14","210529"
"ENSMUSG00000109224.2",51.5183048812159,0.196626255085327,0.581817682456902,0.337951665984115,0.735399611868098,0.968948813744542,NA,NA
"ENSMUSG00000114356.2",5.42710378800638,0.502619096033208,1.48748086797204,0.337899536629642,0.735438896759683,NA,NA,NA
"ENSMUSG00000025184.11",1054.23514342181,-0.0903653647447069,0.26745600878128,-0.337870011432818,0.735461147373944,0.968948813744542,"R3hcc1l","52013"
"ENSMUSG00000026836.16",679.403232638523,0.0963309538341385,0.285253474766631,0.337702998755573,0.735587014715308,0.968948813744542,"Acvr1","11477"
"ENSMUSG00000040478.15",3.31054716352826,0.739328796317161,2.18951248353658,0.33766822608975,0.73561322166089,NA,"Prdm13","230025"
"ENSMUSG00000005078.17",737.460742937945,-0.095878808501936,0.283975626480393,-0.337630414589669,0.735641719219102,0.968948813744542,"Jkamp","104771"
"ENSMUSG00000079396.5",77.4916686682813,0.216299750897369,0.640736616433688,0.337579818836145,0.735679852510484,0.968948813744542,"Gm3411","100861615"
"ENSMUSG00000052144.9",4011.13581350467,-0.0845442547456391,0.250447569355883,-0.337572670252202,0.735685240347852,0.968948813744542,"Ppp4r2","232314"
"ENSMUSG00000100255.2",2.64026903931559,0.734159634306343,2.17506964961233,0.337533850668733,0.735714498621498,NA,NA,NA
"ENSMUSG00000043716.14",46546.205567676,0.0952752657246621,0.282287569531446,0.33751137495287,0.735731438716912,0.968948813744542,"Rpl7","19989"
"ENSMUSG00000053862.7",4575.96082491012,0.155860990320579,0.461847195607626,0.337473068588241,0.735760310772945,0.968948813744542,"Slc51b","330962"
"ENSMUSG00000067929.4",22.1951201349338,-0.284828491609642,0.844043809353657,-0.33745699980639,0.735772422155251,0.968948813744542,NA,NA
"ENSMUSG00000042364.12",2535.68570137961,0.0861477245595587,0.25536551496786,0.337350658213977,0.735852575728311,0.968948813744542,"Snx18","170625"
"ENSMUSG00000034714.10",6325.67659609527,0.11443833837635,0.339422939952085,0.337155580564192,0.735999620409757,0.968948813744542,"Ttyh2","117160"
"ENSMUSG00000009108.16",69.4336001932979,0.167785378378709,0.497773089418382,0.337072015232394,0.736062612838053,0.968948813744542,"Gnat2","14686"
"ENSMUSG00000062397.9",11337.3786009376,-0.0836530829964095,0.248202859669039,-0.337035129683659,0.736090418118119,0.968948813744542,"Zfp706","68036"
"ENSMUSG00000017943.16",39.4399348888339,0.21589348843169,0.640763886933533,0.336931423312383,0.736168596513501,0.968948813744542,"Gdap1l1","228858"
"ENSMUSG00000027386.10",1.57163311962596,1.10327280956856,3.27462763015898,0.336915501294723,0.736180599468236,NA,"Fbln7","70370"
"ENSMUSG00000032023.8",1.57163311962596,1.10327280956856,3.27462763015898,0.336915501294723,0.736180599468236,NA,"Jhy","70989"
"ENSMUSG00000050069.4",1.57163311962596,1.10327280956856,3.27462763015898,0.336915501294723,0.736180599468236,NA,"Grem2","23893"
"ENSMUSG00000065287.3",1.57163311962596,1.10327280956856,3.27462763015898,0.336915501294723,0.736180599468236,NA,"Gm24451","115489609"
"ENSMUSG00000100302.2",1.57163311962596,1.10327280956856,3.27462763015898,0.336915501294723,0.736180599468236,NA,NA,NA
"ENSMUSG00000118047.2",1.57163311962596,1.10327280956856,3.27462763015898,0.336915501294723,0.736180599468236,NA,"4930554I06Rik","75354"
"ENSMUSG00000021311.10",360.100018153026,0.126278626184907,0.374959085544221,0.336779747586659,0.736282941224005,0.968948813744542,"Mtr","238505"
"ENSMUSG00000005705.11",1.4986909301292,0.988872335833609,2.93646043626501,0.336756567063234,0.73630041698212,NA,"Agrp","11604"
"ENSMUSG00000055424.5",1.4986909301292,0.988872335833609,2.93646043626501,0.336756567063234,0.73630041698212,NA,NA,NA
"ENSMUSG00000066319.7",1.4986909301292,0.988872335833609,2.93646043626501,0.336756567063234,0.73630041698212,NA,"Rtp3","235636"
"ENSMUSG00000087261.3",1.4986909301292,0.988872335833609,2.93646043626501,0.336756567063234,0.73630041698212,NA,NA,NA
"ENSMUSG00000105721.2",1.4986909301292,0.988872335833609,2.93646043626501,0.336756567063234,0.73630041698212,NA,"Trav7d-6","320734"
"ENSMUSG00000110512.2",1.4986909301292,0.988872335833609,2.93646043626501,0.336756567063234,0.73630041698212,NA,NA,NA
"ENSMUSG00000115199.2",1.4986909301292,0.988872335833609,2.93646043626501,0.336756567063234,0.73630041698212,NA,"Vmn1r15","113863"
"ENSMUSG00000115207.2",1.4986909301292,0.988872335833609,2.93646043626501,0.336756567063234,0.73630041698212,NA,NA,NA
